Id,Load
1,42136.9229177509
2,40871.1732254236
3,35846.7750927234
4,34879.1085918935
5,41658.49006739
6,42358.2234923117
7,41841.6428673659
8,41234.9650768683
9,40263.864466231
10,35524.3222798076
11,33885.5795140896
12,40723.3209033735
13,42103.1843588021
14,42356.934575455
15,43329.4687644565
16,38176.5332612606
17,35435.4686930454
18,35066.4941192899
19,41281.033702428
20,41263.2137064675
21,40827.9055511058
22,40373.7880282445
23,34854.0157422389
24,32541.6576432193
25,32199.9684284312
26,40410.3788108258
27,44840.2336266977
28,45012.3536930816
29,44992.9290065824
30,43677.8769430508
31,37685.0091741743
32,35261.2039383295
33,40619.8063311678
34,41242.0628664901
35,41073.1922182109
36,36530.5183118238
37,37844.4175514547
38,33416.8776813013
39,32679.6082169674
40,38522.3601813005
41,41276.7042320092
42,41156.1574510614
43,40924.3697740574
44,40391.815661927
45,35554.4204732929
46,28808.9209924488
47,34601.993559213
48,39405.101787535
49,41649.757010267
50,41996.3475736125
51,42152.9107583519
52,37145.8438030879
53,35518.8405248977
54,41519.2841483169
55,43188.9274542592
56,43474.3422315439
57,43446.2275421001
58,42741.883312905
59,37451.7562342652
60,35341.0424108756
61,41373.3444272452
62,42604.5351703914
63,42845.4353527544
64,42818.9124912271
65,42119.6331208489
66,36889.2830950707
67,35131.7268556244
68,42477.4169067543
69,44463.2799966653
70,45517.7393001697
71,45900.5069881092
72,44867.7007564252
73,39266.1459773449
74,36674.6216436895
75,42830.7017107858
76,44044.8034225053
77,44726.4221224778
78,44684.7294756964
79,43745.3150604376
80,38564.2333224773
81,37237.8505189723
82,43238.3827508005
83,44056.0816592031
84,44802.4859280902
85,45609.0760241969
86,44612.399553185
87,39456.3003741446
88,37133.1302450404
89,43623.6255509391
90,38810.235652016
91,41869.8996137528
92,44264.0893152113
93,44262.1888753146
94,39514.1467815575
95,37741.7520659791
96,44077.2598130997
97,45027.0251058217
98,45353.5417659075
99,45435.079224977
100,44897.0553207246
101,39337.1747879685
102,37193.1558711567
103,44243.2120040328
104,44953.2213389386
105,44901.1833428311
106,46079.4086431808
107,46396.9389392987
108,40368.715756704
109,37284.770360585
110,41405.6945922592
111,41359.8685293137
112,41620.6442074468
113,42694.7322916379
114,43245.4357560913
115,38723.8118451246
116,37762.7669265643
117,44059.2990435754
118,43976.8107490606
119,43695.9929524449
120,42561.2282142544
121,41318.6570269448
122,31908.708434657
123,34622.2414721928
124,40736.3132639809
125,41954.2346260717
126,42324.3047682729
127,43223.7054549963
128,42868.5297786716
129,37399.5715336028
130,35445.2014750851
131,41091.5356212995
132,42473.3243588127
133,43044.9510903668
134,43229.626274551
135,41984.9239396853
136,37145.6416963838
137,35134.6427967273
138,41236.0018518194
139,42732.9962149335
140,43049.2901522265
141,43165.0827418143
142,43129.5388479816
143,37839.3371469817
144,35416.3645343138
145,42707.8540972344
146,44107.5454605415
147,44759.3360209464
148,45011.6606113313
149,44269.390783653
150,39014.4615018722
151,37248.0891613165
152,44538.6080497013
153,45992.9573826243
154,46035.8733624664
155,45972.7326623979
156,44983.5822008959
157,39609.8068270849
158,37283.1086140493
159,43247.8969847474
160,44461.1538922466
161,44615.530287543
162,44480.6684242822
163,45787.666355644
164,42607.6037453108
165,41169.2515459535
166,47595.2338886935
167,48110.5490315452
168,47239.0406416161
169,47447.4293692162
170,47596.2937656201
171,44412.5036622573
172,42710.8842472774
173,49469.5642768975
174,50122.1251341552
175,49499.7414023429
176,48476.2862063035
177,47883.1214065472
178,44078.4947550489
179,43927.4072776669
180,52353.6730375704
181,54409.0666749972
182,55129.9806387298
183,55883.2746973179
184,55592.1147513904
185,49845.7874152257
186,47320.8530455049
187,53530.8736922699
188,52626.9992907742
189,51132.4373834922
190,49893.9204097401
191,49265.6240177473
192,44733.4616489893
193,43473.128362964
194,52550.2664196052
195,53982.809704939
196,53456.6188219974
197,52258.1362790825
198,49040.5043593156
199,43317.7006941346
200,36443.8565542608
201,47675.087424099
202,49873.4482707736
203,54650.8185964256
204,55990.5317676875
205,53833.4012167041
206,46635.8562736944
207,43196.0211882448
208,49490.956699494
209,50882.9432804367
210,47139.8484341487
211,49918.9041090469
212,50916.3941587187
213,45357.6289622654
214,42861.1454047326
215,51380.8209723052
216,53455.9448841105
217,52902.1712606706
218,54112.3273369463
219,56845.1359755825
220,55084.2568143061
221,53742.5073877195
222,60653.0964235822
223,61630.7716491927
224,60215.3875428493
225,59307.2847546012
226,58192.6630243566
227,53477.9219313
228,53594.3229056045
229,64699.8223660855
230,65983.284194212
231,66245.2173675958
232,65762.4073389694
233,64939.1225974811
234,61668.4936631011
235,60475.7768356664
236,68555.80314531
237,69760.9911044534
238,69654.8019158933
239,69090.9030507559
240,64911.3205164959
241,58537.3687110695
242,55555.1879671546
243,61589.4552006782
244,61399.9663427967
245,61320.8952623676
246,61089.6176320519
247,58790.911263651
248,52334.9495860784
249,50202.0512502425
250,57020.0819908805
251,55515.8822265219
252,54086.4512549856
253,55400.9119420369
254,55319.5852721449
255,56754.6992204114
256,57978.9959686741
257,65043.7909205872
258,63646.9953682456
259,63963.4677517944
260,64326.4147710636
261,62692.380192994
262,63423.2780880152
263,65468.5454135556
264,74140.4919801115
265,75858.8609458002
266,76614.83792871
267,77198.3603451476
268,77324.5903008024
269,73102.0523591533
270,71038.5113878061
271,78056.9910513326
272,75427.1082175839
273,70879.4012674737
274,67919.4575180151
275,68343.2617322813
